make,model,version,locale
AUDI,A4,A4 1.8 T..L/05 MULTITRONIC SPORT,es_AR
AUDI,A4,A4 1.8 TFSI L/08 (ATTRACTION),es_AR
AUDI,A4,A4 1.8 TFSI L/08 MULTI.(ATTRACTION,es_AR
AUDI,A4,A4 1.8 TFSI L/08 PLUS,es_AR
AUDI,A4,A4 1.8 TFSI L/08 PLUS MULTITRONIC,es_AR
AUDI,A4,A4 1.8 TFSI L/08 PLUS SP CU (AMBI.,es_AR
AUDI,A4,A4 1.8 TFSI L/08 PLUS SP CU MUL AM,es_AR
AUDI,A4,A4 1.8 TFSI L/08 SPORT CUERO,es_AR
AUDI,A4,A4 1.8 TFSI L/08 SPORT CUERO MULTI,es_AR
AUDI,A4,A4 1.8 TFSI L/12 AMBITION,es_AR
AUDI,A4,A4 1.8 TFSI L/12 AMBITION MULTI.,es_AR
AUDI,A4,A4 1.8 TFSI L/12 ATTRACTION,es_AR
AUDI,A4,A4 1.8 TFSI L/12 ATTRACTION MULTI.,es_AR
AUDI,A4,A4 1.8.TFSI AVANT (ATTRACTION),es_AR
AUDI,A4,A4 1.8.TFSI AVANT MUL (ATTRACTION),es_AR
AUDI,A4,A4 1.8.TFSI AVANT PL SP CU (AMB,es_AR
AUDI,A4,A4 1.8.TFSI AVANT PL SP CU MUL(AMB,es_AR
AUDI,A4,A4 1.8.TFSI AVANT PLUS,es_AR
AUDI,A4,A4 1.8.TFSI AVANT PLUS MULTITRONIC,es_AR
AUDI,A4,A4 1.8.TFSI AVANT SPORT CUERO,es_AR
AUDI,A4,A4 1.8.TFSI AVANT SPORT CUERO MUL.,es_AR
AUDI,A4,A4 1.9 TDI,es_AR
AUDI,A4,A4 1.9 TDI QUATTRO,es_AR
AUDI,A4,A4 1.9 TDI AUT,es_AR
AUDI,A4,A4 1.9 TDI TIPTRONIC,es_AR
AUDI,A4,A4 1.9 TDI AVANT,es_AR
AUDI,A4,A4 1.9 TDI AVANT AUT,es_AR
AUDI,A4,A4 1.9 TDI AVANT QUATTRO,es_AR
AUDI,A4,A4 1.9 TDI .L/01,es_AR
AUDI,A4,A4 1.9 TDI .L/01 AVANT QUATTRO,es_AR
AUDI,A4,A4 1.9 TDI .L/01 LUXURY,es_AR
AUDI,A4,A4 1.9 TDI .L/01 MULTITRONIC,es_AR
AUDI,A4,A4 1.9 TDI .L/01 SPORT,es_AR
AUDI,A4,A4 1.9 TDI .L/01 SPORT MULTITRONIC,es_AR
AUDI,A4,A4 2.0 T 40 L/20 190HP S-TRONIC MH,es_AR
AUDI,A4,A4 2.0 T L/06 QUATTRO,es_AR
AUDI,A4,A4 2.0 T L/06 QUATTRO TIP. S LINE,es_AR
AUDI,A4,A4 2.0 T L/06 QUATTRO TIPTRO.,es_AR
AUDI,A4,A4 2.0 T L/09 QUATTRO,es_AR
AUDI,A4,A4 2.0 T L/09 QUATTRO STRONIC,es_AR
AUDI,A4,A4 2.0 T L/09 QUATTRO PLUS (ATTRAC,es_AR
AUDI,A4,A4 2.0 T L/09 QUATTRO PLUS STR ATT,es_AR
AUDI,A4,A4 2.0 T L/09 QUATTRO SP CU,es_AR
AUDI,A4,A4 2.0 T L/09 QUATTRO SP CU PL AMB,es_AR
AUDI,A4,A4 2.0 T L/09 QUATTRO SP CU PL ST,es_AR
AUDI,A4,A4 2.0 T L/09 QUATTRO SP CU STRO,es_AR
AUDI,A4,A4 2.0 T L/10,es_AR
AUDI,A4,A4 2.0 T L/10 MULTITRONIC,es_AR
AUDI,A4,A4 2.0 T L/10 PLUS (ATTRACTION),es_AR
AUDI,A4,A4 2.0 T L/10 PLUS MULT (ATTRAC.),es_AR
AUDI,A4,A4 2.0 T L/10 SPORT CU,es_AR
AUDI,A4,A4 2.0 T L/10 SPORT CU MULTITRO.,es_AR
AUDI,A4,A4 2.0 T L/10 SPORT CU PL MUL(AMB,es_AR
AUDI,A4,A4 2.0 T L/10 ALLROAD QUATTRO STRO,es_AR
AUDI,A4,A4 2.0 T L/10 SPORT CU PLUS (AMBI),es_AR
AUDI,A4,A4 2.0 T L/12 AMBITION,es_AR
AUDI,A4,A4 2.0 T L/12 AMBITION MULTITRONIC,es_AR
AUDI,A4,A4 2.0 T L/12 AMBITION QUATTRO STR,es_AR
AUDI,A4,A4 2.0 T L/12 ATTRACTION,es_AR
AUDI,A4,A4 2.0 T L/12 ATTRACTION MULTITRO.,es_AR
AUDI,A4,A4 2.0 T L/12 ATTRACTION QUATTR ST,es_AR
AUDI,A4,A4 2.0 T L/16 190HP,es_AR
AUDI,A4,A4 2.0 T L/16 190HP S-TRONIC,es_AR
AUDI,A4,A4 2.0 T L/16 252HP S-TRONIC,es_AR
AUDI,A4,A4 2.0 T L/16 252HP S-TRONIC QUA.,es_AR
AUDI,A4,A4 2.0 T L/16 ALLROAD QUATTRO STRO,es_AR
AUDI,A4,A4 2.0 TDI L/05,es_AR
AUDI,A4,A4 2.0 TDI L/05 MULTITRONIC,es_AR
AUDI,A4,A4 2.0 TDI L/05 SPORT,es_AR
AUDI,A4,A4 2.0 TDI L/05 SPORT MULTITRONIC,es_AR
AUDI,A4,A4 2.0 TDI L/05 AVANT,es_AR
AUDI,A4,A4 2.0 TDI L/05 AVANT MULTITRONIC,es_AR
AUDI,A4,A4 2.0 TDI L/07 S LINE,es_AR
AUDI,A4,A4 2.0 TDI L/08,es_AR
AUDI,A4,A4 2.0 TDI L/08 MULTI (ATTRACTION),es_AR
AUDI,A4,A4 2.0 TDI L/08 PLUS,es_AR
AUDI,A4,A4 2.0 TDI L/08 PLUS MULTITRONIC,es_AR
AUDI,A4,A4 2.0 TDI L/08 PLUS CU MUL(AMBI),es_AR
AUDI,A4,A4 2.0 TDI L/08 PLUS SPORT CUERO,es_AR
AUDI,A4,A4 2.0 TDI L/08 SPORT CUERO,es_AR
AUDI,A4,A4 2.0 TDI L/08 SPORT CUERO MULTI.,es_AR
AUDI,A4,A4 2.0.TDI L/08 AVANT,es_AR
AUDI,A4,A4 2.0.TDI L/08 AVANT MUL (ATTRACT,es_AR
AUDI,A4,A4 2.0.TDI L/08 AVANT PL.SP.CU(AMB,es_AR
AUDI,A4,A4 2.0.TDI L/08 AVANT PLUS,es_AR
AUDI,A4,A4 2.0.TDI L/08 AVANT PLUS MULTI.,es_AR
AUDI,A4,A4 2.0.TDI L/08 AVANT PLUS SPO. CU,es_AR
AUDI,A4,A4 2.0.TDI L/08 AVANT SPORT CUERO,es_AR
AUDI,A4,A4 2.0.TDI L/08 AVANT SPORT CU.MUL,es_AR
AUDI,A4,A4 2.0.TDI L/12 AMBITION MULTITRO.,es_AR
AUDI,A4,A4 2.0.TDI L/12 ATTRACTION MULTI.,es_AR
AUDI,A4,A4 2.4 V6,es_AR
AUDI,A4,A4 2.4 V6 TIPTRONIC,es_AR
AUDI,A4,A4 2.4 V6 QUATTRO,es_AR
AUDI,A4,A4 2.4 V6 AVANT,es_AR
AUDI,A4,A4 2.4 V6 AVANT TIPTRONIC,es_AR
AUDI,A4,A4 2.4 V6 AVANT.QUATTRO,es_AR
AUDI,A4,A4 2.5 TDI,es_AR
AUDI,A4,A4 2.5 TDI MULTITRONIC,es_AR
AUDI,A4,A4 2.5 TDI LUXURY,es_AR
AUDI,A4,A4 2.5 TDI LUXURY MULTITRONIC,es_AR
AUDI,A4,A4 2.5 TDI QUATTRO,es_AR
AUDI,A4,A4 2.5 TDI AVANT,es_AR
AUDI,A4,A4 2.5 TDI AVANT MULTITRONIC,es_AR
AUDI,A4,A4 2.8 V6,es_AR
AUDI,A4,A4 2.8 V6 TIPTRONIC,es_AR
AUDI,A4,A4 2.8 V6 CABRIOLET,es_AR
AUDI,A4,A4 2.8 V6 CABRIOLET TIPTRONIC,es_AR
AUDI,A4,A4 2.8 V6 QUATTRO,es_AR
AUDI,A4,A4 2.8 V6 QUATTRO TIPTRONIC,es_AR
AUDI,A4,A4 2.8 V6 AVANT,es_AR
AUDI,A4,A4 2.8 V6 AVANT TIPTRONIC,es_AR
AUDI,A4,A4 2.8 V6 AVANT QUATTRO,es_AR
AUDI,A4,A4 2.8 V6 AVANT QUATTRO TIP.,es_AR
AUDI,A4,A4 3.0 TDI QUATTRO L/05,es_AR
AUDI,A4,A4 3.0 TDI QUATTRO L/05 TIPTRONIC,es_AR
AUDI,A4,A4 3.0 TDI QUATTRO L/08,es_AR
AUDI,A4,A4 3.0 TDI QUATTRO STRONIC,es_AR
AUDI,A4,A4 3.0 TDI QUATTRO TIPTRONIC AVANT,es_AR
AUDI,A4,A4 3.0 V6 MULTITRONIC L/01,es_AR
AUDI,A4,A4 3.0 V6 MULTITRONIC L/01 LUXURY,es_AR
AUDI,A4,A4 3.0 V6 QUATTRO L/01,es_AR
AUDI,A4,A4 3.0 V6 QUATTRO L/01 LUXURY,es_AR
AUDI,A4,A4 3.0 V6 QUATTRO L/01 TIPTRO.LUX,es_AR
AUDI,A4,A4 3.0 V6 QUATTRO L/01 TIPTRONIC,es_AR
AUDI,A4,A4 3.0 V6 QUATTRO L/05,es_AR
AUDI,A4,A4 3.0 V6 QUATTRO L/05 TIPTRONIC,es_AR
AUDI,A4,A4 3.0.TFSI QUATTRO STRONIC,es_AR
AUDI,A4,A4 3.2 FSI QUATTRO,es_AR
AUDI,A4,A4 3.2 FSI QUATTRO TIPTRONIC,es_AR
AUDI,A4,A4 3.2 QUATTRO,es_AR
AUDI,A4,A4 3.2 QUATTRO TIPTRONIC,es_AR
AUDI,A4,A4 3.2 QUATTRO TIPTRONIC AVANT,es_AR
AUDI,A4,A4 CABRIOLET 3.0 V6,es_AR
AUDI,A5,A5 2.0 T,es_AR
AUDI,A5,A5 2.0 T MULTITRONIC,es_AR
AUDI,A5,A5 2.0 T S TRONIC L/17,es_AR
AUDI,A5,A5 2.0 T SPORT PLUS,es_AR
AUDI,A5,A5 2.0 T SPORT PLUS MULTITRONIC,es_AR
AUDI,A5,A5 2.0 T LUXURY,es_AR
AUDI,A5,A5 2.0 T LUXURY MULTITRONIC,es_AR
AUDI,A5,A5 2.0 T QUATTRO,es_AR
AUDI,A5,A5 2.0 T QUATTRO S TRONIC,es_AR
AUDI,A5,A5 2.0 T QUATTRO S TRONIC L/17,es_AR
AUDI,A5,A5 2.0 T QUATTRO S TRONIC LUXURY,es_AR
AUDI,A5,A5 3.0 T STRONIC QUATTRO,es_AR
AUDI,A5,A5 3.2 QUATTRO,es_AR
AUDI,A5,A5 3.2 QUATTRO TIPTRONIC,es_AR
AUDI,A5,A5 CABRIOLET 3.0 QUATTRO S TRONIC,es_AR
AUDI,A5,A5 CABRIOLET 3.2 QUATTRO S TRONIC,es_AR
AUDI,A5,A5 SPORTBACK 2.0 T,es_AR
AUDI,A5,A5 SPORTBACK 2.0 T MULTITRONIC,es_AR
AUDI,A5,A5 SPORTBACK 2.0 T S TRONIC L17,es_AR
AUDI,A5,A5 SPORTBACK 2.0 T QUATTRO,es_AR
AUDI,A5,A5 SPORTBACK 2.0 T QUATTRO STR,es_AR
AUDI,A5,A5 SPORTBACK 2.0 T QUATTRO STR L17,es_AR
AUDI,A5,A5 SPORTBACK 2.0 T. LUXURY,es_AR
AUDI,A5,A5 SPORTBACK 2.0 T. LUXURY MULTI.,es_AR
AUDI,A5,A5 SPORTBACK 2.0 T. LUXURY STR.QUA,es_AR
AUDI,A5,A5 SPORTBACK 3.0 QUATTRO STRONIC,es_AR
AUDI,A5,A5 SPORTBACK 3.2 QUATTRO S TRONIC,es_AR
AUDI,A6,A6 2.4,es_AR
AUDI,A6,A6 2.4 TIPTRONIC,es_AR
AUDI,A6,A6 2.4 MULTITRONIC,es_AR
AUDI,A6,A6 2.4 QUATTRO,es_AR
AUDI,A6,A6 2.4 QUATTRO TIPTRONIC,es_AR
AUDI,A6,A6 2.4 AVANT,es_AR
AUDI,A6,A6 2.4 AVANT TIPTRONIC,es_AR
AUDI,A6,A6 2.4 AVANT QUATTRO,es_AR
AUDI,A6,A6 2.4 AVANT QUATTRO TIPTRONIC,es_AR
AUDI,A6,A6 2.5 TDI,es_AR
AUDI,A6,A6 2.5 TDI TIPTRONIC,es_AR
AUDI,A6,A6 2.5 TDI TIPTRONIC QUATTRO,es_AR
AUDI,A6,A6 2.5 TDI AVANT,es_AR
AUDI,A6,A6 2.5 TDI AVANT TIP. QUATTRO,es_AR
AUDI,A6,A6 2.7 TDI MULTITRONIC,es_AR
AUDI,A6,A6 2.7 TIPTRONIC QUATTRO,es_AR
AUDI,A6,A6 2.7 TIPTRONIC QUATTRO SECURITY,es_AR
AUDI,A6,A6 2.8 FSI MULTITRONIC L/10,es_AR
AUDI,A6,A6 2.8 V6 L/94,es_AR
AUDI,A6,A6 2.8 V6 L/94 AUT,es_AR
AUDI,A6,A6 2.8 V6 L/94 AVANT,es_AR
AUDI,A6,A6 2.8 V6 L/98,es_AR
AUDI,A6,A6 2.8 V6 L/98 QUATTRO,es_AR
AUDI,A6,A6 2.8 V6 L/98 TIPTRONIC,es_AR
AUDI,A6,A6 2.8 V6 L/98 TIPTRONIC QUATTRO,es_AR
AUDI,A6,A6 2.8 V6 L/98 AVANT,es_AR
AUDI,A6,A6 2.8 V6 L/98 AVANT QUATTRO,es_AR
AUDI,A6,A6 2.8 V6 L/98 AVANT TIPTRONIC,es_AR
AUDI,A6,A6 2.8 V6 L/98 AVANT TIPTRONIC QUA,es_AR
AUDI,A6,A6 3.0 TDI TIPTRONIC QUATTRO L/04,es_AR
AUDI,A6,A6 3.0 TDI TIPTRONIC QUATTRO L/10,es_AR
AUDI,A6,A6 3.0 TFSI STRONIC QUATTRO L/19,es_AR
AUDI,A6,A6 3.0 TFSI TIPTRONIC QUATTRO,es_AR
AUDI,A6,A6 3.0 V6 TIPTRONIC QUATTRO,es_AR
AUDI,A6,A6 3.2 FSI TIPTRONIC QUATTRO,es_AR
AUDI,A6,A6 4.2 FSI TIPTRONIC QUATTRO,es_AR
AUDI,A6,A6 4.2 FSI TIPTRO QUATTRO SECURITY,es_AR
AUDI,A6,A6 ALLROAD 3.0 T QUATTRO STRONIC,es_AR
AUDI,A6,A6 ALLROAD 3.0 T QUATTRO TIPTRONIC,es_AR
AUDI,A6,A6 ALLROAD 3.0 TDI STRONIC QUATTRO,es_AR
AUDI,A6,A6 ALLROAD 3.0 TDI TIPTRO. QUATTRO,es_AR
AUDI,A6,A6 ALLROAD 4.2 FSI TIPTRO. QUATTRO,es_AR
AUDI,A7,A7 SPORTBACK 3.0 TDI QUATTRO STRO,es_AR
AUDI,A7,A7 SPORTBACK 3.0T QUATTRO STRO,es_AR
AUDI,A7,A7 SPORTBACK 3.0T QUATTRO STRO L19,es_AR
AUDI,A8,A8 4.0 FSI QUATTRO TIPTRONIC,es_AR
AUDI,A8,A8 4.0 FSI QUATTRO TIPTRONIC L19,es_AR
AUDI,A8,A8 4.0 FSI QUATTRO TIPTRONIC L,es_AR
AUDI,A8,A8 4.0 FSI QUATTRO TIPTRONIC L L19,es_AR
AUDI,A8,A8 4.2 FSI QUATTRO TIPTRONIC,es_AR
AUDI,A8,A8 4.2 FSI QUATTRO TIPTRONIC L/07,es_AR
AUDI,A8,A8 4.2 FSI QUATTRO TIPTRONIC L/11,es_AR
AUDI,A8,A8 4.2 FSI QUATTRO TIPTRONIC L,es_AR
AUDI,ALLROAD,ALLROAD 2.5 TDI QUATTRO,es_AR
AUDI,ALLROAD,ALLROAD 2.5 TDI QUATTRO TIPTRONIC,es_AR
AUDI,ALLROAD,ALLROAD 2.7 T QUATTRO TIPTRONIC,es_AR
AUDI,ALLROAD,ALLROAD 2.7 TDI QUATTRO TIPTRONIC,es_AR
AUDI,ALLROAD,ALLROAD 3.0 TDI QUATTRO TIPTRONIC,es_AR
AUDI,ALLROAD,ALLROAD 3.2 FSI QUATTRO TIPTRONIC,es_AR
AUDI,DKW,DKW AUTO UNION,es_AR
AUDI,E-TRON,E-TRON 55 QUATTRO,es_AR
AUDI,E-TRON,E-TRON 55 QUATTRO SPORTBACK,es_AR
AUDI,Q2,Q2 1.0 T 116HP 30 SPORT STRONIC,es_AR
AUDI,Q2,Q2 1.4 T 150HP STRONIC,es_AR
AUDI,Q2,Q2 1.4 T 150HP STRONIC OFFROAD STY,es_AR
AUDI,Q2,Q2 1.4 T 150HP STRONIC SPORT,es_AR
AUDI,Q2,Q2 2.0 T 190HP STRONIC QUATTRO,es_AR
AUDI,Q3,Q3 1.4 T 150HP,es_AR
AUDI,Q3,Q3 1.4 T 150HP STRONIC,es_AR
AUDI,Q3,Q3 1.4 T 150HP 35 STRONI.,es_AR
AUDI,Q3,Q3 1.4 T 150HP 35 STRONI.SPORTBACK,es_AR
AUDI,Q3,Q3 1.4 T 150HP SPORT,es_AR
AUDI,Q3,Q3 1.4 T 150HP SPORT STRONIC,es_AR
AUDI,Q3,Q3 2.0 T 170HP QUATTRO,es_AR
AUDI,Q3,Q3 2.0 T 170HP QUATTRO STRONIC,es_AR
AUDI,Q3,Q3 2.0 T 180HP 40 STRONIC QUATTRO,es_AR
AUDI,Q3,Q3 2.0 T 211HP QUATTRO STRONIC,es_AR
AUDI,Q3,Q3 2.0 T 220HP QUATTRO STRONIC,es_AR
AUDI,Q3,Q3 2.0 TDI QUATTRO STRONIC,es_AR
AUDI,Q5,Q5 2.0 T QUA.180HP,es_AR
AUDI,Q5,Q5 2.0 T QUA.211HP STRONIC,es_AR
AUDI,Q5,Q5 2.0 T QUA.211HP LUXURY,es_AR
AUDI,Q5,Q5 2.0 T QUA.211HP LUXURY STRO,es_AR
AUDI,Q5,Q5 2.0 T QUA.225HP,es_AR
AUDI,Q5,Q5 2.0 T QUA.225HP STRONIC,es_AR
AUDI,Q5,Q5 2.0 T QUA.252HP STRONIC,es_AR
AUDI,Q5,Q5 2.0 T QUA.252HP STRONIC SECURI,es_AR
AUDI,Q5,Q5 2.0 T QUA.252HP 45 OFFROAD STRO,es_AR
AUDI,Q5,Q5 2.0 T QUA.252HP 45 SPORT STRO,es_AR
AUDI,Q5,Q5 2.0 TDI QUATTRO,es_AR
AUDI,Q5,Q5 2.0 TDI QUATTRO STRONIC,es_AR
AUDI,Q5,Q5 3.0 TDI QUATTRO STRONIC,es_AR
AUDI,Q5,Q5 3.0.T QUATTRO TIPTRONIC,es_AR
AUDI,Q5,Q5 3.2 FSI QUATTRO STRONIC,es_AR
AUDI,Q7,Q7 3.0 FSI TIPT. QUATTRO 333HP,es_AR
AUDI,Q7,Q7 3.0 FSI TIPT. QUATTRO 333HP SE,es_AR
AUDI,Q7,Q7 3.0 FSI TIPT. QUATTRO 333HP SP,es_AR
AUDI,Q7,Q7 3.0 FSI TIPT. QUATTRO SECURITY,es_AR
AUDI,Q7,Q7 3.0 FSI TIPT. QUATTRO SPORT SE,es_AR
AUDI,Q7,Q7 3.0 TDI TIPT. QUATTRO,es_AR
AUDI,Q7,Q7 3.0 TDI TIPT. QUATTRO LUXURY,es_AR
AUDI,Q7,Q7 3.0 TDI TIPT. QUATTRO SECURITY,es_AR
AUDI,Q7,Q7 4.2 FSI TIPT. QUATTRO,es_AR
AUDI,Q7,Q7 4.2 FSI TIPT. QUATTRO LUXURY,es_AR
AUDI,Q7,Q7 4.2 FSI TIPT. QUATTRO SECURITY,es_AR
AUDI,Q7,Q7 4.2 TDI TIPT. QUATTRO,es_AR
AUDI,Q7,Q7 4.2 TDI TIPT. QUATTRO LUXURY,es_AR
AUDI,Q7,Q7 4.2 TDI TIPT. QUATTRO SECURITY,es_AR
AUDI,Q7,Q7 45 TDI TIP. QUATTRO S-LINE,es_AR
AUDI,Q7,Q7 55 MILD HIBRID TIP. QUA. S-LINE,es_AR
AUDI,Q7,Q7 55 MILD HIBRID TIPTRONIC QUATTRO,es_AR
AUDI,Q8,Q8 45 TDI QUATTRO,es_AR
AUDI,Q8,Q8 55 TFSI QUATTRO,es_AR
AUDI,R8,R8 4.2 V8 QUATTRO,es_AR
AUDI,R8,R8 4.2 V8 QUATTRO R TRONIC,es_AR
AUDI,R8,R8 5.2 V10 QUATTRO,es_AR
AUDI,R8,R8 5.2 V10 QUATTRO R TRONIC,es_AR
AUDI,R8,R8 5.2 V10 QUATTRO SPYDER,es_AR
AUDI,R8,R8 5.2 V10 QUATTRO SPYDER PLUS,es_AR
AUDI,R8,R8 5.2 V10 QUATTRO SPYDER R,es_AR
AUDI,R8,R8 5.2 V10 QUATTRO STRONIC L/17,es_AR
AUDI,RS3,RS3 2.5 TFSI QUATTRO STRO.SPORTBA.,es_AR
AUDI,RS3,RS3 2.5 TFSI QUATTRO STRONIC SEDAN,es_AR
AUDI,RS4,RS4 2.7 V6 TURBO QUATTRO,es_AR
AUDI,RS4,RS4 4.2 V8 QUATTRO,es_AR
AUDI,RS5,RS5 2.9 V6 TFSI TIPTRONIC QUATTRO,es_AR
AUDI,RS5,RS5 4.2 V8 FSI S TRONIC QUATTRO,es_AR
AUDI,RS6,RS6 4.2 V8 TIPTRONIC QUATTRO,es_AR
AUDI,RS6,RS6 4.2 V8 TIPTRONIC QUATTRO AVANT,es_AR
AUDI,RS6,RS6 5.0 V8 TFSI TIPTRONIC QUATTRO,es_AR
AUDI,RS7,RS7 4.0 V8 TFSI TIPTRO. SPORTBACK,es_AR
AUDI,RSQ8,RSQ8 4.0 V8 QUATTRO MILD HIBRID,es_AR
AUDI,S3,S3 1.8 T QUATTRO,es_AR
AUDI,S3,S3 2.0 T QUATTRO,es_AR
AUDI,S3,S3 2.0 T QUATTRO S TRONIC,es_AR
AUDI,S3,S3 2.0 T SEDAN S TRONIC QUAT L/16,es_AR
AUDI,S3,S3 2.0 T SEDAN S TRONIC QUAT L/17,es_AR
AUDI,S3,S3 2.0 T SPORTBACK,es_AR
AUDI,S3,S3 2.0 T SPORTBACK S TRO QUA,es_AR
AUDI,S3,S3 2.0 T SPORTBACK S TRO QUA L/17,es_AR
AUDI,S4,S4 2.5 V6 TDI AVANT,es_AR
AUDI,S4,S4 2.7 V6 TURBO QUATTRO,es_AR
AUDI,S4,S4 3.0 V6 T. FSI QUATTRO,es_AR
AUDI,S4,S4 3.0 V6 T. FSI QUATTRO S TRONIC,es_AR
AUDI,S4,S4 3.0 V6 T. FSI QUATTRO TIP L/17,es_AR
AUDI,S4,S4 4.2 V8 QUATTRO,es_AR
AUDI,S4,S4 4.2 V8 QUATTRO TIPTRONIC,es_AR
AUDI,S5,S5 3.0 V6 QUATTRO STRONIC,es_AR
AUDI,S5,S5 3.0 V6 QUATTRO TIP. SBACK.L/17,es_AR
AUDI,S5,S5 3.0 V6 QUATTRO TIPTRONIC L/17,es_AR
AUDI,S5,S5 4.2 V8 QUATTRO,es_AR
AUDI,S5,S5 4.2 V8 QUATTRO TIPTRONIC,es_AR
AUDI,S6,S6 4.0 T QUATTRO S TRONIC,es_AR
AUDI,S7,S7 4.0 T QUATTRO SPORTBACK STRON,es_AR
AUDI,SQ5,SQ5 3.0 T FSI TIP QUATTRO,es_AR
AUDI,TT,TT 1.8 20V TURBO,es_AR
AUDI,TT,TT 1.8 20V TURBO QUATTRO,es_AR
AUDI,TT,TT 1.8 20V TURBO ROADSTER,es_AR
AUDI,TT,TT 1.8 FSI TURBO,es_AR
AUDI,TT,TT 1.8 FSI TURBO PREMIUM,es_AR
AUDI,TT,TT 1.8 FSI TURBO SPORT,es_AR
AUDI,TT,TT 1.8 FSI TURBO SPORT PREMIUM,es_AR
AUDI,TT,TT 1.8 FSI TURBO ROADSTER,es_AR
AUDI,TT,TT 2.0 FSI TURBO,es_AR
AUDI,TT,TT 2.0 FSI TURBO S TRONIC,es_AR
AUDI,TT,TT 2.0 FSI TURBO ROADSTER,es_AR
AUDI,TT,TT 2.0 FSI TURBO ROADSTER S TRONIC,es_AR
AUDI,TT,TT 2.0 TFSI S TRONIC (230CV),es_AR
AUDI,TT,TT 2.5 FSI RS,es_AR
AUDI,TT,TT 2.5 FSI RS S TRONIC,es_AR
AUDI,TT,TT 2.5 TFSI RS L/17,es_AR
AUDI,TT,TT 3.2 V6 QUATTRO,es_AR
AUDI,TT,TT 3.2 V6 QUATTRO DSG,es_AR
AUDI,TT,TT 3.2 V6 QUATTRO ROADSTER,es_AR
AUDI,TT,TT 3.2 V6 QUATTRO ROADSTER DSG,es_AR
AUDI,TT,TT 3.2 V6 QUATTRO S TRONIC,es_AR
AUDI,TT,TT 3.2 V6 QUATTRO S TRONIC ROAD.,es_AR
AUDI,TTS,TTS 2.0 T. S TRONIC QUATTRO,es_AR
AUDI,TTS,TTS 2.0 T. S TRONIC QUATTRO ROADS.,es_AR
AUSTIN,ALLEGRO,ALLEGRO,es_AR
AUSTIN,MONTEGO,MONTEGO GSI,es_AR
AUSTIN,MORRIS,MORRIS MINI MIL,es_AR
AUSTIN,SHERPA,SHERPA 250 L,es_AR
AUTOBIANCHI,Y 10,Y 10 IGLOO,es_AR
AUTOBIANCHI,Y 10,Y 10 JUNIOR,es_AR
BAIC,D 20,D 20 COMFORT,es_AR
BAIC,X25,X 25 ELITE,es_AR
BAIC,X25,X 25 ELITE AUT,es_AR
BAIC,X35,X 35 LUXURY,es_AR
BAIC,X35,X 35 LUXURY AUT,es_AR
BAIC,X55,X 55 HONOR CVT,es_AR
BAIC,X55,X 55 LUXURY CVT,es_AR
BAIC,X65,X 65 2.0 T AT,es_AR
BELAVTOMAZ,BTM,BTM-5336 330 HP CHASIS,es_AR
BELAVTOMAZ,BTM,BTM-53371 200 HP C/CAJA,es_AR
BELAVTOMAZ,BTM,BTM-54323 330 HP TRACTOR,es_AR
BELAVTOMAZ,BTM,BTM-5551 200 HP C/CAJA VOLCADORA,es_AR
BELAVTOMAZ,BTM,BTM-64229 360 HP TRACTOR 6X4,es_AR
BERTONE,FREECLEMBER,FREECLEMBER 4X4,es_AR
BLAC,BJ,BJ 1041,es_AR
BLAC,BJ,BJ 1041 TC D/CAB,es_AR
BMW,316,316,es_AR
BMW,320,320,es_AR
BMW,518,518,es_AR
BMW,520,520,es_AR
BMW,116I,116I ACTIVE 3 P.,es_AR
BMW,116I,116I ACTIVE 5 P.,es_AR
BMW,116I,116I COMFORT 5 P.,es_AR
BMW,116I,116I SPORT 5 P.,es_AR
BMW,116I,116I SPORT 5 P. AUT,es_AR
BMW,116I,116I URBAN 5 P.,es_AR
BMW,116I,116I URBAN 5 P. AUT,es_AR
BMW,118D,118D ACTIVE 3 P.,es_AR
BMW,118D,118D SPORT 5 P.,es_AR
BMW,118D,118D URBAN 5 P.,es_AR
BMW,118I,118I ACTIVE 3 P.,es_AR
BMW,118I,118I ACTIVE 5 P.,es_AR
BMW,118I,118I ADVANTAGE 5 P. AUT,es_AR
BMW,118I,118I SPORT 5 P.,es_AR
BMW,118I,118I SPORT 5 P. AUT,es_AR
BMW,118I,118I SPORTLINE 5 P AUT,es_AR
BMW,118I,118I URBAN 5 P.,es_AR
BMW,118I,118I URBAN 5 P. AUT,es_AR
BMW,120D,120D ACTIVE 5 P.,es_AR
BMW,120D,120D ACTIVE 5 P. STEPTRONIC,es_AR
BMW,120I,120I ACTIVE 3 P.,es_AR
BMW,120I,120I ACTIVE 5 P.,es_AR
BMW,120I,120I ACTIVE 5 P. STEPTRONIC,es_AR
BMW,120I,120I CABRIO ACTIVE,es_AR
BMW,120I,120I COUPE EXECUTIVE,es_AR
BMW,120I,120I M PACKAGE 5P.,es_AR
BMW,120I,120I SPORT 5P.,es_AR
BMW,125,125D SPORT 5P. LINE,es_AR
BMW,125,125I COUPE ACTIVE,es_AR
BMW,125,125I COUPE EXECUTIVE,es_AR
BMW,125,125I COUPE SPORTIVE,es_AR
BMW,125,125I SPORT 3 P.,es_AR
BMW,130I,130I LIMITED EDITION 3 P.,es_AR
BMW,130I,130I M SPORT PACKAGE 5 P.,es_AR
